58: 463.05, -35, 0 345.05, -35, 0
59: 463.05, -35, 0 333.05, -35, 0
60: 463.05, -35, 0 351.05, -35, 0
61: 463.05, -35, 0 348.55, -35, 0
62: 463.05, -35, 0 399.3, -35, 0
63: 463.05, -35, 0 351.05, -35, 0
64: 463.05, -35, 0 457.05, -35, 0
65: 463.05, -35, 0 451.05, -35, 0
66: 463.05, -35, 0 511.3, -35, 0
67: 463.05, -35, 0 463.05, -35, 0
0: 460.55, -35, 0 84.55, -187, 0
1: 460.55, -35, 0 38.8, -187, 0
2: 460.55, -35, 0 84.55, -35, 0
3: 460.55, -35, 0 38.8, -35, 0
4: 460.55, -35, 0 333.05, -35, 0
5: 460.55, -35, 0 287.3, -35, 0
6: 460.55, -35, 0 333.05, -187, 0
7: 460.55, -35, 0 287.3, -187, 0
8: 460.55, -35, 0 33.74, 28, 0
9: 460.55, -35, 0 -219.813, 28, 0
10: 460.55, -35, 0 345.05, -187, 0
11: 460.55, -35, 0 345.05, -35, 0
12: 460.55, -35, 0 351.05, -187, 0
13: 460.55, -35, 0 348.55, -187, 0
14: 460.55, -35, 0 457.05, -187, 0
15: 460.55, -35, 0 457.05, -35, 0
18: 460.55, -35, 0 463.05, -187, 0
19: 460.55, -35, 0 460.55, -187, 0
20: 460.55, -35, 0 451.05, -35, 0
21: 460.55, -35, 0 402.8, -35, 0
22: 460.55, -35, 0 451.05, -187, 0
23: 460.55, -35, 0 402.8, -187, 0
24: 460.55, -35, 0 96.55, -35, 0
25: 460.55, -35, 0 39.839, 26.331, 0
26: 460.55, -35, 0 206.05, -35, 0
27: 460.55, -35, 0 157.8, -35, 0
28: 460.55, -35, 0 206.05, -187, 0
29: 460.55, -35, 0 157.8, -187, 0
30: 460.55, -35, 0 96.55, -187, 0
31: 460.55, -35, 0 96.55, -35, 0
32: 460.55, -35, 0 212.05, -187, 0
33: 460.55, -35, 0 212.05, -35, 0
34: 460.55, -35, 0 218.05, -35, 0
35: 460.55, -35, 0 266.3, -35, 0
36: 460.55, -35, 0 108.55, -35, 0
37: 460.55, -35, 0 154.3, -35, 0
38: 460.55, -35, 0 108.55, -187, 0
39: 460.55, -35, 0 154.3, -187, 0
40: 460.55, -35, 0 96.55, -35, 0
41: 460.55, -35, 0 84.55, -35, 0
42: 460.55, -35, 0 100.05, -35, 0
43: 460.55, -35, 0 108.55, -35, 0
44: 460.55, -35, 0 212.05, -35, 0
45: 460.55, -35, 0 206.05, -35, 0
46: 460.55, -35, 0 215.55, -35, 0
47: 460.55, -35, 0 218.05, -35, 0
48: 460.55, -35, 0 96.55, -187, 0
49: 460.55, -35, 0 84.55, -187, 0
50: 460.55, -35, 0 100.05, -187, 0
51: 460.55, -35, 0 108.55, -187, 0
52: 460.55, -35, 0 212.05, -187, 0
53: 460.55, -35, 0 206.05, -187, 0
54: 460.55, -35, 0 266.3, -187, 0
55: 460.55, -35, 0 218.05, -187, 0
56: 460.55, -35, 0 218.05, -187, 0
57: 460.55, -35, 0 215.55, -187, 0
58: 460.55, -35, 0 345.05, -35, 0
59: 460.55, -35, 0 333.05, -35, 0
60: 460.55, -35, 0 351.05, -35, 0
61: 460.55, -35, 0 348.55, -35, 0
62: 460.55, -35, 0 399.3, -35, 0
63: 460.55, -35, 0 351.05, -35, 0
64: 460.55, -35, 0 457.05, -35, 0
65: 460.55, -35, 0 451.05, -35, 0
66: 460.55, -35, 0 511.3, -35, 0
67: 460.55, -35, 0 463.05, -35, 0
68: 460.55, -35, 0 345.05, -187, 0
69: 460.55, -35, 0 333.05, -187, 0
70: 460.55, -35, 0 399.3, -187, 0
71: 460.55, -35, 0 351.05, -187, 0
72: 460.55, -35, 0 457.05, -187, 0
73: 460.55, -35, 0 451.05, -187, 0
74: 460.55, -35, 0 511.3, -187, 0
75: 460.55, -35, 0 462.8, -187, 0
76: 460.55, -35, 0 212.05, -27, 0
77: 460.55, -35, 0 96.55, -27, 0
78: 460.55, -35, 0 464.05, -187, 0
79: 460.55, -35, 0 464.05, -35, 0
80: 460.55, -35, 0 352.05, -187, 0
81: 460.55, -35, 0 352.05, -35, 0
82: 460.55, -35, 0 219.05, -187, 0
83: 460.55, -35, 0 219.05, -35, 0
84: 460.55, -35, 0 103.55, -187, 0
85: 460.55, -35, 0 103.55, -35, 0
86: 460.55, -35, 0 345.05, -27, 0
87: 460.55, -35, 0 457.05, -27, 0
88: 460.55, -35, 0 345.05, -35, 0
89: 460.55, -35, 0 38.601, 29, 0
0: 463.05, -187, 0 84.55, -187, 0
1: 463.05, -187, 0 38.8, -187, 0
2: 463.05, -187, 0 84.55, -35, 0
3: 463.05, -187, 0 38.8, -35, 0
4: 463.05, -187, 0 333.05, -35, 0
5: 463.05, -187, 0 287.3, -35, 0
6: 463.05, -187, 0 333.05, -187, 0
7: 463.05, -187, 0 287.3, -187, 0
8: 463.05, -187, 0 33.74, 28, 0
9: 463.05, -187, 0 -219.813, 28, 0
10: 463.05, -187, 0 345.05, -187, 0
11: 463.05, -187, 0 345.05, -35, 0
12: 463.05, -187, 0 351.05, -187, 0
13: 463.05, -187, 0 348.55, -187, 0
14: 463.05, -187, 0 457.05, -187, 0
15: 463.05, -187, 0 457.05, -35, 0
16: 463.05, -187, 0 463.05, -35, 0
17: 463.05, -187, 0 460.55, -35, 0
20: 463.05, -187, 0 451.05, -35, 0
21: 463.05, -187, 0 402.8, -35, 0
22: 463.05, -187, 0 451.05, -187, 0
23: 463.05, -187, 0 402.8, -187, 0
24: 463.05, -187, 0 96.55, -35, 0
25: 463.05, -187, 0 39.839, 26.331, 0
26: 463.05, -187, 0 206.05, -35, 0
27: 463.05, -187, 0 157.8, -35, 0
28: 463.05, -187, 0 206.05, -187, 0
29: 463.05, -187, 0 157.8, -187, 0
30: 463.05, -187, 0 96.55, -187, 0
31: 463.05, -187, 0 96.55, -35, 0
32: 463.05, -187, 0 212.05, -187, 0
33: 463.05, -187, 0 212.05, -35, 0
34: 463.05, -187, 0 218.05, -35, 0
35: 463.05, -187, 0 266.3, -35, 0
36: 463.05, -187, 0 108.55, -35, 0
37: 463.05, -187, 0 154.3, -35, 0
38: 463.05, -187, 0 108.55, -187, 0
39: 463.05, -187, 0 154.3, -187, 0
40: 463.05, -187, 0 96.55, -35, 0
41: 463.05, -187, 0 84.55, -35, 0
42: 463.05, -187, 0 100.05, -35, 0
43: 463.05, -187, 0 108.55, -35, 0
44: 463.05, -187, 0 212.05, -35, 0
45: 463.05, -187, 0 206.05, -35, 0
46: 463.05, -187, 0 215.55, -35, 0
47: 463.05, -187, 0 218.05, -35, 0
48: 463.05, -187, 0 96.55, -187, 0
49: 463.05, -187, 0 84.55, -187, 0
50: 463.05, -187, 0 100.05, -187, 0
51: 463.05, -187, 0 108.55, -187, 0
52: 463.05, -187, 0 212.05, -187, 0
53: 463.05, -187, 0 206.05, -187, 0
54: 463.05, -187, 0 266.3, -187, 0
55: 463.05, -187, 0 218.05, -187, 0
56: 463.05, -187, 0 218.05, -187, 0
57: 463.05, -187, 0 215.55, -187, 0
58: 463.05, -187, 0 345.05, -35, 0
59: 463.05, -187, 0 333.05, -35, 0
60: 463.05, -187, 0 351.05, -35, 0
61: 463.05, -187, 0 348.55, -35, 0
62: 463.05, -187, 0 399.3, -35, 0
63: 463.05, -187, 0 351.05, -35, 0
64: 463.05, -187, 0 457.05, -35, 0
65: 463.05, -187, 0 451.05, -35, 0
66: 463.05, -187, 0 511.3, -35, 0
67: 463.05, -187, 0 463.05, -35, 0
68: 463.05, -187, 0 345.05, -187, 0
69: 463.05, -187, 0 333.05, -187, 0
70: 463.05, -187, 0 399.3, -187, 0
71: 463.05, -187, 0 351.05, -187, 0
72: 463.05, -187, 0 457.05, -187, 0
73: 463.05, -187, 0 451.05, -187, 0
74: 463.05, -187, 0 511.3, -187, 0
75: 463.05, -187, 0 462.8, -187, 0
76: 463.05, -187, 0 212.05, -27, 0
77: 463.05, -187, 0 96.55, -27, 0
78: 463.05, -187, 0 464.05, -187, 0
79: 463.05, -187, 0 464.05, -35, 0
80: 463.05, -187, 0 352.05, -187, 0
81: 463.05, -187, 0 352.05, -35, 0
82: 463.05, -187, 0 219.05, -187, 0
83: 463.05, -187, 0 219.05, -35, 0
84: 463.05, -187, 0 103.55, -187, 0
85: 463.05, -187, 0 103.55, -35, 0
86: 463.05, -187, 0 345.05, -27, 0
87: 463.05, -187, 0 457.05, -27, 0
88: 463.05, -187, 0 345.05, -35, 0
89: 463.05, -187, 0 38.601, 29, 0
0: 460.55, -187, 0 84.55, -187, 0
1: 460.55, -187, 0 38.8, -187, 0
2: 460.55, -187, 0 84.55, -35, 0
3: 460.55, -187, 0 38.8, -35, 0
4: 460.55, -187, 0 333.05, -35, 0
5: 460.55, -187, 0 287.3, -35, 0
6: 460.55, -187, 0 333.05, -187, 0
7: 460.55, -187, 0 287.3, -187, 0
8: 460.55, -187, 0 33.74, 28, 0
9: 460.55, -187, 0 -219.813, 28, 0
10: 460.55, -187, 0 345.05, -187, 0
11: 460.55, -187, 0 345.05, -35, 0
12: 460.55, -187, 0 351.05, -187, 0
13: 460.55, -187, 0 348.55, -187, 0
14: 460.55, -187, 0 457.05, -187, 0
15: 460.55, -187, 0 457.05, -35, 0
16: 460.55, -187, 0 463.05, -35, 0
17: 460.55, -187, 0 460.55, -35, 0
20: 460.55, -187, 0 451.05, -35, 0
21: 460.55, -187, 0 402.8, -35, 0
22: 460.55, -187, 0 451.05, -187, 0
23: 460.55, -187, 0 402.8, -187, 0
24: 460.55, -187, 0 96.55, -35, 0
25: 460.55, -187, 0 39.839, 26.331, 0
26: 460.55, -187, 0 206.05, -35, 0
27: 460.55, -187, 0 157.8, -35, 0
28: 460.55, -187, 0 206.05, -187, 0
29: 460.55, -187, 0 157.8, -187, 0
30: 460.55, -187, 0 96.55, -187, 0
31: 460.55, -187, 0 96.55, -35, 0
32: 460.55, -187, 0 212.05, -187, 0
33: 460.55, -187, 0 212.05, -35, 0
34: 460.55, -187, 0 218.05, -35, 0
35: 460.55, -187, 0 266.3, -35, 0
36: 460.55, -187, 0 108.55, -35, 0
37: 460.55, -187, 0 154.3, -35, 0
38: 460.55, -187, 0 108.55, -187, 0
39: 460.55, -187, 0 154.3, -187, 0
40: 460.55, -187, 0 96.55, -35, 0
41: 460.55, -187, 0 84.55, -35, 0
42: 460.55, -187, 0 100.05, -35, 0
43: 460.55, -187, 0 108.55, -35, 0
44: 460.55, -187, 0 212.05, -35, 0
45: 460.55, -187, 0 206.05, -35, 0
46: 460.55, -187, 0 215.55, -35, 0
47: 460.55, -187, 0 218.05, -35, 0
48: 460.55, -187, 0 96.55, -187, 0
49: 460.55, -187, 0 84.55, -187, 0
50: 460.55, -187, 0 100.05, -187, 0
51: 460.55, -187, 0 108.55, -187, 0
52: 460.55, -187, 0 212.05, -187, 0
53: 460.55, -187, 0 206.05, -187, 0
54: 460.55, -187, 0 266.3, -187, 0
55: 460.55, -187, 0 218.05, -187, 0
56: 460.55, -187, 0 218.05, -187, 0
57: 460.55, -187, 0 215.55, -187, 0
58: 460.55, -187, 0 345.05, -35, 0
59: 460.55, -187, 0 333.05, -35, 0
60: 460.55, -187, 0 351.05, -35, 0
61: 460.55, -187, 0 348.55, -35, 0
62: 460.55, -187, 0 399.3, -35, 0
63: 460.55, -187, 0 351.05, -35, 0
64: 460.55, -187, 0 457.05, -35, 0
65: 460.55, -187, 0 451.05, -35, 0
66: 460.55, -187, 0 511.3, -35, 0
67: 460.55, -187, 0 463.05, -35, 0
68: 460.55, -187, 0 345.05, -187, 0
69: 460.55, -187, 0 333.05, -187, 0
70: 460.55, -187, 0 399.3, -187, 0
71: 460.55, -187, 0 351.05, -187, 0
72: 460.55, -187, 0 457.05, -187, 0
73: 460.55, -187, 0 451.05, -187, 0
74: 460.55, -187, 0 511.3, -187, 0
75: 460.55, -187, 0 462.8, -187, 0
76: 460.55, -187, 0 212.05, -27, 0
77: 460.55, -187, 0 96.55, -27, 0
78: 460.55, -187, 0 464.05, -187, 0
79: 460.55, -187, 0 464.05, -35, 0
80: 460.55, -187, 0 352.05, -187, 0
81: 460.55, -187, 0 352.05, -35, 0
82: 460.55, -187, 0 219.05, -187, 0
83: 460.55, -187, 0 219.05, -35, 0
84: 460.55, -187, 0 103.55, -187, 0
85: 460.55, -187, 0 103.55, -35, 0
86: 460.55, -187, 0 345.05, -27, 0
87: 460.55, -187, 0 457.05, -27, 0
88: 460.55, -187, 0 345.05, -35, 0
89: 460.55, -187, 0 38.601, 29, 0
0: 451.05, -35, 0 84.55, -187, 0
1: 451.05, -35, 0 38.8, -187, 0
2: 451.05, -35, 0 84.55, -35, 0
3: 451.05, -35, 0 38.8, -35, 0
4: 451.05, -35, 0 333.05, -35, 0
5: 451.05, -35, 0 287.3, -35, 0
6: 451.05, -35, 0 333.05, -187, 0
7: 451.05, -35, 0 287.3, -187, 0
8: 451.05, -35, 0 33.74, 28, 0
9: 451.05, -35, 0 -219.813, 28, 0
10: 451.05, -35, 0 345.05, -187, 0
11: 451.05, -35, 0 345.05, -35, 0
12: 451.05, -35, 0 351.05, -187, 0
13: 451.05, -35, 0 348.55, -187, 0
14: 451.05, -35, 0 457.05, -187, 0
15: 451.05, -35, 0 457.05, -35, 0
16: 451.05, -35, 0 463.05, -35, 0
17: 451.05, -35, 0 460.55, -35, 0
18: 451.05, -35, 0 463.05, -187, 0
19: 451.05, -35, 0 460.55, -187, 0
22: 451.05, -35, 0 451.05, -187, 0
23: 451.05, -35, 0 402.8, -187, 0
24: 451.05, -35, 0 96.55, -35, 0
25: 451.05, -35, 0 39.839, 26.331, 0
26: 451.05, -35, 0 206.05, -35, 0
27: 451.05, -35, 0 157.8, -35, 0
28: 451.05, -35, 0 206.05, -187, 0
29: 451.05, -35, 0 157.8, -187, 0
30: 451.05, -35, 0 96.55, -187, 0
31: 451.05, -35, 0 96.55, -35, 0
32: 451.05, -35, 0 212.05, -187, 0
33: 451.05, -35, 0 212.05, -35, 0
34: 451.05, -35, 0 218.05, -35, 0
35: 451.05, -35, 0 266.3, -35, 0
36: 451.05, -35, 0 108.55, -35, 0
37: 451.05, -35, 0 154.3, -35, 0
38: 451.05, -35, 0 108.55, -187, 0
39: 451.05, -35, 0 154.3, -187, 0
40: 451.05, -35, 0 96.55, -35, 0
41: 451.05, -35, 0 84.55, -35, 0
42: 451.05, -35, 0 100.05, -35, 0
43: 451.05, -35, 0 108.55, -35, 0
44: 451.05, -35, 0 212.05, -35, 0
45: 451.05, -35, 0 206.05, -35, 0
46: 451.05, -35, 0 215.55, -35, 0
47: 451.05, -35, 0 218.05, -35, 0
48: 451.05, -35, 0 96.55, -187, 0
49: 451.05, -35, 0 84.55, -187, 0
50: 451.05, -35, 0 100.05, -187, 0
51: 451.05, -35, 0 108.55, -187, 0
52: 451.05, -35, 0 212.05, -187, 0
53: 451.05, -35, 0 206.05, -187, 0
54: 451.05, -35, 0 266.3, -187, 0
55: 451.05, -35, 0 218.05, -187, 0
56: 451.05, -35, 0 218.05, -187, 0
57: 451.05, -35, 0 215.55, -187, 0
58: 451.05, -35, 0 345.05, -35, 0
59: 451.05, -35, 0 333.05, -35, 0
60: 451.05, -35, 0 351.05, -35, 0
61: 451.05, -35, 0 348.55, -35, 0
62: 451.05, -35, 0 399.3, -35, 0
63: 451.05, -35, 0 351.05, -35, 0
64: 451.05, -35, 0 457.05, -35, 0
65: 451.05, -35, 0 451.05, -35, 0
0: 402.8, -35, 0 84.55, -187, 0
1: 402.8, -35, 0 38.8, -187, 0
2: 402.8, -35, 0 84.55, -35, 0
3: 402.8, -35, 0 38.8, -35, 0
4: 402.8, -35, 0 333.05, -35, 0
5: 402.8, -35, 0 287.3, -35, 0
6: 402.8, -35, 0 333.05, -187, 0
7: 402.8, -35, 0 287.3, -187, 0
8: 402.8, -35, 0 33.74, 28, 0
9: 402.8, -35, 0 -219.813, 28, 0
10: 402.8, -35, 0 345.05, -187, 0
11: 402.8, -35, 0 345.05, -35, 0
12: 402.8, -35, 0 351.05, -187, 0
13: 402.8, -35, 0 348.55, -187, 0
14: 402.8, -35, 0 457.05, -187, 0
15: 402.8, -35, 0 457.05, -35, 0
16: 402.8, -35, 0 463.05, -35, 0
17: 402.8, -35, 0 460.55, -35, 0
18: 402.8, -35, 0 463.05, -187, 0
19: 402.8, -35, 0 460.55, -187, 0
22: 402.8, -35, 0 451.05, -187, 0
23: 402.8, -35, 0 402.8, -187, 0
24: 402.8, -35, 0 96.55, -35, 0
25: 402.8, -35, 0 39.839, 26.331, 0
26: 402.8, -35, 0 206.05, -35, 0
27: 402.8, -35, 0 157.8, -35, 0
28: 402.8, -35, 0 206.05, -187, 0
29: 402.8, -35, 0 157.8, -187, 0
30: 402.8, -35, 0 96.55, -187, 0
31: 402.8, -35, 0 96.55, -35, 0
32: 402.8, -35, 0 212.05, -187, 0
33: 402.8, -35, 0 212.05, -35, 0
34: 402.8, -35, 0 218.05, -35, 0
35: 402.8, -35, 0 266.3, -35, 0
36: 402.8, -35, 0 108.55, -35, 0
37: 402.8, -35, 0 154.3, -35, 0
38: 402.8, -35, 0 108.55, -187, 0
39: 402.8, -35, 0 154.3, -187, 0
40: 402.8, -35, 0 96.55, -35, 0
41: 402.8, -35, 0 84.55, -35, 0
42: 402.8, -35, 0 100.05, -35, 0
43: 402.8, -35, 0 108.55, -35, 0
44: 402.8, -35, 0 212.05, -35, 0
45: 402.8, -35, 0 206.05, -35, 0
46: 402.8, -35, 0 215.55, -35, 0
47: 402.8, -35, 0 218.05, -35, 0
48: 402.8, -35, 0 96.55, -187, 0
49: 402.8, -35, 0 84.55, -187, 0
50: 402.8, -35, 0 100.05, -187, 0
51: 402.8, -35, 0 108.55, -187, 0
52: 402.8, -35, 0 212.05, -187, 0
53: 402.8, -35, 0 206.05, -187, 0
54: 402.8, -35, 0 266.3, -187, 0
55: 402.8, -35, 0 218.05, -187, 0
56: 402.8, -35, 0 218.05, -187, 0
57: 402.8, -35, 0 215.55, -187, 0
58: 402.8, -35, 0 345.05, -35, 0
59: 402.8, -35, 0 333.05, -35, 0
60: 402.8, -35, 0 351.05, -35, 0
61: 402.8, -35, 0 348.55, -35, 0
62: 402.8, -35, 0 399.3, -35, 0
63: 402.8, -35, 0 351.05, -35, 0
64: 402.8, -35, 0 457.05, -35, 0
65: 402.8, -35, 0 451.05, -35, 0
66: 402.8, -35, 0 511.3, -35, 0
67: 402.8, -35, 0 463.05, -35, 0
68: 402.8, -35, 0 345.05, -187, 0
69: 402.8, -35, 0 333.05, -187, 0
70: 402.8, -35, 0 399.3, -187, 0
71: 402.8, -35, 0 351.05, -187, 0
72: 402.8, -35, 0 457.05, -187, 0
73: 402.8, -35, 0 451.05, -187, 0
74: 402.8, -35, 0 511.3, -187, 0
75: 402.8, -35, 0 462.8, -187, 0
76: 402.8, -35, 0 212.05, -27, 0
77: 402.8, -35, 0 96.55, -27, 0
78: 402.8, -35, 0 464.05, -187, 0
79: 402.8, -35, 0 464.05, -35, 0
80: 402.8, -35, 0 352.05, -187, 0
81: 402.8, -35, 0 352.05, -35, 0
82: 402.8, -35, 0 219.05, -187, 0
83: 402.8, -35, 0 219.05, -35, 0
84: 402.8, -35, 0 103.55, -187, 0
85: 402.8, -35, 0 103.55, -35, 0
86: 402.8, -35, 0 345.05, -27, 0
87: 402.8, -35, 0 457.05, -27, 0
88: 402.8, -35, 0 345.05, -35, 0
89: 402.8, -35, 0 38.601, 29, 0
0: 451.05, -187, 0 84.55, -187, 0
1: 451.05, -187, 0 38.8, -187, 0
2: 451.05, -187, 0 84.55, -35, 0
3: 451.05, -187, 0 38.8, -35, 0
4: 451.05, -187, 0 333.05, -35, 0
5: 451.05, -187, 0 287.3, -35, 0
6: 451.05, -187, 0 333.05, -187, 0
7: 451.05, -187, 0 287.3, -187, 0
8: 451.05, -187, 0 33.74, 28, 0
9: 451.05, -187, 0 -219.813, 28, 0
10: 451.05, -187, 0 345.05, -187, 0
11: 451.05, -187, 0 345.05, -35, 0
12: 451.05, -187, 0 351.05, -187, 0
13: 451.05, -187, 0 348.55, -187, 0
14: 451.05, -187, 0 457.05, -187, 0
15: 451.05, -187, 0 457.05, -35, 0
16: 451.05, -187, 0 463.05, -35, 0
17: 451.05, -187, 0 460.55, -35, 0
18: 451.05, -187, 0 463.05, -187, 0
19: 451.05, -187, 0 460.55, -187, 0
20: 451.05, -187, 0 451.05, -35, 0
21: 451.05, -187, 0 402.8, -35, 0
24: 451.05, -187, 0 96.55, -35, 0
25: 451.05, -187, 0 39.839, 26.331, 0
26: 451.05, -187, 0 206.05, -35, 0
27: 451.05, -187, 0 157.8, -35, 0
28: 451.05, -187, 0 206.05, -187, 0
29: 451.05, -187, 0 157.8, -187, 0
30: 451.05, -187, 0 96.55, -187, 0
31: 451.05, -187, 0 96.55, -35, 0
32: 451.05, -187, 0 212.05, -187, 0
33: 451.05, -187, 0 212.05, -35, 0
34: 451.05, -187, 0 218.05, -35, 0
35: 451.05, -187, 0 266.3, -35, 0
36: 451.05, -187, 0 108.55, -35, 0
37: 451.05, -187, 0 154.3, -35, 0
38: 451.05, -187, 0 108.55, -187, 0
39: 451.05, -187, 0 154.3, -187, 0
40: 451.05, -187, 0 96.55, -35, 0
41: 451.05, -187, 0 84.55, -35, 0
42: 451.05, -187, 0 100.05, -35, 0
43: 451.05, -187, 0 108.55, -35, 0
44: 451.05, -187, 0 212.05, -35, 0
45: 451.05, -187, 0 206.05, -35, 0
46: 451.05, -187, 0 215.55, -35, 0
47: 451.05, -187, 0 218.05, -35, 0
48: 451.05, -187, 0 96.55, -187, 0
49: 451.05, -187, 0 84.55, -187, 0
50: 451.05, -187, 0 100.05, -187, 0
51: 451.05, -187, 0 108.55, -187, 0
52: 451.05, -187, 0 212.05, -187, 0
53: 451.05, -187, 0 206.05, -187, 0
54: 451.05, -187, 0 266.3, -187, 0
55: 451.05, -187, 0 218.05, -187, 0
56: 451.05, -187, 0 218.05, -187, 0
57: 451.05, -187, 0 215.55, -187, 0
58: 451.05, -187, 0 345.05, -35, 0
59: 451.05, -187, 0 333.05, -35, 0
60: 451.05, -187, 0 351.05, -35, 0
61: 451.05, -187, 0 348.55, -35, 0
62: 451.05, -187, 0 399.3, -35, 0
63: 451.05, -187, 0 351.05, -35, 0
64: 451.05, -187, 0 457.05, -35, 0
65: 451.05, -187, 0 451.05, -35, 0
66: 451.05, -187, 0 511.3, -35, 0
67: 451.05, -187, 0 463.05, -35, 0
68: 451.05, -187, 0 345.05, -187, 0
69: 451.05, -187, 0 333.05, -187, 0
70: 451.05, -187, 0 399.3, -187, 0
71: 451.05, -187, 0 351.05, -187, 0
72: 451.05, -187, 0 457.05, -187, 0
73: 451.05, -187, 0 451.05, -187, 0
0: 402.8, -187, 0 84.55, -187, 0
1: 402.8, -187, 0 38.8, -187, 0
2: 402.8, -187, 0 84.55, -35, 0
3: 402.8, -187, 0 38.8, -35, 0
4: 402.8, -187, 0 333.05, -35, 0
5: 402.8, -187, 0 287.3, -35, 0
6: 402.8, -187, 0 333.05, -187, 0
7: 402.8, -187, 0 287.3, -187, 0
8: 402.8, -187, 0 33.74, 28, 0
9: 402.8, -187, 0 -219.813, 28, 0
10: 402.8, -187, 0 345.05, -187, 0
11: 402.8, -187, 0 345.05, -35, 0
12: 402.8, -187, 0 351.05, -187, 0
13: 402.8, -187, 0 348.55, -187, 0
14: 402.8, -187, 0 457.05, -187, 0
15: 402.8, -187, 0 457.05, -35, 0
16: 402.8, -187, 0 463.05, -35, 0
17: 402.8, -187, 0 460.55, -35, 0
18: 402.8, -187, 0 463.05, -187, 0
19: 402.8, -187, 0 460.55, -187, 0
20: 402.8, -187, 0 451.05, -35, 0
21: 402.8, -187, 0 402.8, -35, 0
24: 402.8, -187, 0 96.55, -35, 0
25: 402.8, -187, 0 39.839, 26.331, 0
26: 402.8, -187, 0 206.05, -35, 0
27: 402.8, -187, 0 157.8, -35, 0
28: 402.8, -187, 0 206.05, -187, 0
29: 402.8, -187, 0 157.8, -187, 0
30: 402.8, -187, 0 96.55, -187, 0
31: 402.8, -187, 0 96.55, -35, 0
32: 402.8, -187, 0 212.05, -187, 0
33: 402.8, -187, 0 212.05, -35, 0
34: 402.8, -187, 0 218.05, -35, 0
35: 402.8, -187, 0 266.3, -35, 0
36: 402.8, -187, 0 108.55, -35, 0
37: 402.8, -187, 0 154.3, -35, 0
38: 402.8, -187, 0 108.55, -187, 0
39: 402.8, -187, 0 154.3, -187, 0
40: 402.8, -187, 0 96.55, -35, 0
41: 402.8, -187, 0 84.55, -35, 0
42: 402.8, -187, 0 100.05, -35, 0
43: 402.8, -187, 0 108.55, -35, 0
44: 402.8, -187, 0 212.05, -35, 0
45: 402.8, -187, 0 206.05, -35, 0
46: 402.8, -187, 0 215.55, -35, 0
47: 402.8, -187, 0 218.05, -35, 0
48: 402.8, -187, 0 96.55, -187, 0
49: 402.8, -187, 0 84.55, -187, 0
50: 402.8, -187, 0 100.05, -187, 0
51: 402.8, -187, 0 108.55, -187, 0
52: 402.8, -187, 0 212.05, -187, 0
53: 402.8, -187, 0 206.05, -187, 0
54: 402.8, -187, 0 266.3, -187, 0
55: 402.8, -187, 0 218.05, -187, 0
56: 402.8, -187, 0 218.05, -187, 0
57: 402.8, -187, 0 215.55, -187, 0
58: 402.8, -187, 0 345.05, -35, 0
59: 402.8, -187, 0 333.05, -35, 0
60: 402.8, -187, 0 351.05, -35, 0
61: 402.8, -187, 0 348.55, -35, 0
62: 402.8, -187, 0 399.3, -35, 0
63: 402.8, -187, 0 351.05, -35, 0
64: 402.8, -187, 0 457.05, -35, 0
65: 402.8, -187, 0 451.05, -35, 0
66: 402.8, -187, 0 511.3, -35, 0
67: 402.8, -187, 0 463.05, -35, 0
68: 402.8, -187, 0 345.05, -187, 0
69: 402.8, -187, 0 333.05, -187, 0
70: 402.8, -187, 0 399.3, -187, 0
71: 402.8, -187, 0 351.05, -187, 0
72: 402.8, -187, 0 457.05, -187, 0
73: 402.8, -187, 0 451.05, -187, 0
74: 402.8, -187, 0 511.3, -187, 0
75: 402.8, -187, 0 462.8, -187, 0
76: 402.8, -187, 0 212.05, -27, 0
77: 402.8, -187, 0 96.55, -27, 0
78: 402.8, -187, 0 464.05, -187, 0
79: 402.8, -187, 0 464.05, -35, 0
80: 402.8, -187, 0 352.05, -187, 0
81: 402.8, -187, 0 352.05, -35, 0
82: 402.8, -187, 0 219.05, -187, 0
83: 402.8, -187, 0 219.05, -35, 0
84: 402.8, -187, 0 103.55, -187, 0
85: 402.8, -187, 0 103.55, -35, 0
86: 402.8, -187, 0 345.05, -27, 0
87: 402.8, -187, 0 457.05, -27, 0
88: 402.8, -187, 0 345.05, -35, 0
89: 402.8, -187, 0 38.601, 29, 0
0: 96.55, -35, 0 84.55, -187, 0
1: 96.55, -35, 0 38.8, -187, 0
2: 96.55, -35, 0 84.55, -35, 0
3: 96.55, -35, 0 38.8, -35, 0
4: 96.55, -35, 0 333.05, -35, 0
5: 96.55, -35, 0 287.3, -35, 0
6: 96.55, -35, 0 333.05, -187, 0
7: 96.55, -35, 0 287.3, -187, 0
8: 96.55, -35, 0 33.74, 28, 0
9: 96.55, -35, 0 -219.813, 28, 0
10: 96.55, -35, 0 345.05, -187, 0
11: 96.55, -35, 0 345.05, -35, 0
12: 96.55, -35, 0 351.05, -187, 0
13: 96.55, -35, 0 348.55, -187, 0
14: 96.55, -35, 0 457.05, -187, 0
15: 96.55, -35, 0 457.05, -35, 0
16: 96.55, -35, 0 463.05, -35, 0
17: 96.55, -35, 0 460.55, -35, 0
18: 96.55, -35, 0 463.05, -187, 0
19: 96.55, -35, 0 460.55, -187, 0
20: 96.55, -35, 0 451.05, -35, 0
